time,open,high,low,close,volume,hour_of_day,day_of_week,is_asian_session,is_london_session,is_ny_session,is_overlap_session,session_transition,news_release_proximity,spread_proxy,volume_regime,obv_slope,tick_volume_ratio,order_flow_imbalance,ema_20,ema_50,ema_200,ema20_h1,ema50_h1,ema200_h1,ema20_h4,ema50_h4,ema_alignment_h1,ema_alignment_h4,ema_slope_acceleration,trend_strength_index,momentum_regime,macd_divergence,rsi_divergence,returns_skew_rolling,returns_kurt_rolling,atr_14,vol_expansion_rate,var_breach,var_breach_frequency,extreme_move_frequency,garch_forecast,vix_regime,put_call_ratio,commitment_traders,sentiment_extremes,shannon_entropy_sign_w144,sign_change_rate_w144,price_range_entropy_w144,shannon_entropy_sign_w288,sign_change_rate_w288,price_range_entropy_w288,power_mean_p-2.0,power_mean_p-1.0,power_mean_p0.0,power_mean_p1.0,power_mean_p2.0,renyi_entropy_q0.5,renyi_entropy_q1.0,renyi_entropy_q2.0,fractal_dim_14,fractal_dim_30,fractal_dim_60,volatility_regime,mlfinpy_cusum_event,mlfinpy_z_score_event,cusum_event,cusum_event_rate_w288,time_since_last_event_w288,cusum_event_rate_w1440,time_since_last_event_w1440,one_sided_dev_z_w288,one_sided_dev_z_w1440,max_drawup_w288,max_drawdown_w288,max_drawup_w1440,max_drawdown_w1440,label,side
2023-06-22 06:15:00+00:00,1.09845,1.09861,1.09831,1.09851,364.0,6,3,1,0,0,0,0,1.0,0.000300000000000189,1,-83.1,1.0,0.0,1.0987047898306337,1.0988594922696706,1.0976526058858338,1.0973467477406618,1.095098413584368,1.0885766785099715,1.0942540528899296,1.0891113802205188,1,1,-1.7408543910635287e-06,21.44014462258178,0,0,0,-0.009644849428049346,1.8080192005569153,0.0002786691372826508,1.1076775019137297e-05,0,0.03,0.005,0.0,0,0.0,0.0,0,1.2920086013436958,0.5972222222222222,2.610252982421576,1.2045824732418315,0.5347222222222222,2.4320185862823562,0.0,0.0,9.038917308830804e-05,0.00013759971123821746,0.0001908887119552489,2.107569784642128,1.8818525816970069,1.6114171074032686,1.0097810207926472,1.0067573661753522,1.0061261027968809,1,0,0,0,0.052083333333333336,3,0.04652777777777778,3,0.8810538831503264,0.17407863670112655,0.007003584295103948,-0.0008458851779086229,0.016574125485841362,-0.0008458851779086229,1,-1.0
2023-10-19 06:05:00+00:00,1.05299,1.05301,1.05282,1.05297,287.0,6,3,1,0,0,0,0,1.0,0.00018999999999991246,1,-87.6,1.0,0.0,1.0532448301263102,1.0533763386973372,1.0540601638927316,1.0541915727807225,1.0549120124651448,1.055565659598342,1.0550741806630932,1.0555448835734333,-1,-1,-3.1321493523250865e-06,27.228418800436817,-1,0,0,-1.1384821853165168,3.430910626149187,0.00020999291303386885,3.390216899472169e-06,0,0.04,0.01,0.0,0,0.0,0.0,0,1.2029818627477793,0.5972222222222222,2.375857599282144,1.1661289936105694,0.5625,2.0923328272465582,0.0,0.0,9.757083975752518e-05,0.00016728890461414903,0.00023437281011374892,1.951050558960447,1.6993550500595838,1.4546467301004153,1.0888092669577005,1.0762355858271,1.0430687218918147,1,0,0,0,0.03819444444444445,135,0.04027777777777778,135,-0.9328016496862475,-0.8403900976574269,0.000532112009577812,-0.005825481050663717,0.003134288545080466,-0.010236309288816248,1,1.0
2025-05-23 00:55:00+00:00,1.12997,1.12998,1.12937,1.12968,301.0,0,4,1,0,0,0,1,1.0,0.0006099999999999994,1,214.3,1.0,0.0,1.1290159737591676,1.1285987568889977,1.1290656927933198,1.1291617693774436,1.1295239271780195,1.1260140825851532,1.1288287798514227,1.1260950638031384,0,1,7.84732407468347e-06,30.50374121262756,1,0,0,-0.6691390282234333,2.471203527875988,0.0003006805956188119,9.335882805339925e-06,0,0.035,0.005,0.0,0,0.0,0.0,0,1.1540557753387568,0.5486111111111112,2.3559566356504753,1.1252253891288153,0.5069444444444444,2.484617738747466,0.0,0.0,0.00014945123339282358,0.00022084367965856464,0.00029635348983784467,2.1099022899185083,1.9038396803062705,1.67926301670478,1.0,1.0,1.0,0,0,0,0,0.04861111111111111,4,0.04791666666666667,4,-0.01991742727122126,0.10762439308861126,0.003392961824738361,-0.004160789844851909,0.014703900979960549,-0.005528363674777492,0,1.0
2025-02-04 22:55:00+00:00,1.03797,1.03797,1.0378,1.0378,216.0,22,1,0,0,0,0,0,1.0,0.00017000000000000348,0,18.2,1.0,0.0,1.0378589574301091,1.0378500899293288,1.0356901598573443,1.0352167117990594,1.033291655977007,1.0368292000374824,1.0337814812444621,1.0366846303018022,0,-1,2.4330853312770627e-06,19.67916730229868,1,0,0,0.35153207175056167,1.5360993361696347,0.0002503140635390244,-1.7586722837414155e-06,0,0.035,0.005,0.0,0,0.0,0.0,0,1.0511133695519363,0.5972222222222222,2.551266952930144,1.0526904224826061,0.5381944444444444,2.4003768741405938,0.0,0.0,0.00014655287067007175,0.00021751909552604283,0.00028854098912752663,2.1053445044232157,1.896960759151876,1.6812041366931247,0.9620321498009435,1.0,1.0,0,0,0,0,0.034722222222222224,68,0.04583333333333333,68,-0.8637917167732814,0.18959485369487072,0.009641109457237729,-0.0007606466459332273,0.016235483049685806,-0.006547710215959568,-1,1.0
2023-01-20 16:00:00+00:00,1.08309,1.08369,1.08291,1.08333,880.0,16,4,0,0,1,0,1,1.0,0.0007800000000000029,1,214.5,1.0,0.0,1.0827986119180268,1.0825721173434966,1.082832860607041,1.0826183518011532,1.0821349427291145,1.078758916803361,1.0822041328880585,1.079218740738278,1,1,-7.867531475480583e-06,25.846954798141297,-1,0,0,-0.048706365948871,-0.11353162421133235,0.000722942763512745,9.007303353010922e-06,0,0.07,0.02,0.0,0,0.0,0.0,0,1.090431791292553,0.4583333333333333,2.660398126197651,1.1819234990884648,0.5104166666666666,2.5018777142417243,0.0,0.0,0.00013492727112413092,0.0002045711777058441,0.0002745182664498704,2.1329887568789254,1.9458680761178433,1.7181476518848091,0.9550525939460309,1.0,1.0,3,0,0,0,0.041666666666666664,4,0.04791666666666667,4,0.32487648662139734,-0.5207233764648036,0.003826908821349173,-0.0019163265494145376,0.006073607667233194,-0.004530167423226206,0,1.0
2023-02-13 01:00:00+00:00,1.06724,1.06748,1.06715,1.06731,326.0,1,0,1,0,0,0,0,1.0,0.00032999999999994145,1,-17.6,1.0,0.0,1.0673443617360556,1.067498908278439,1.0687951006188938,1.067713543617048,1.0703993426913796,1.0770925160842832,1.0707602575385697,1.076076880100403,-1,-1,6.2262471875573764e-06,22.234493537942132,1,0,0,-0.19447742134238244,2.501001196784845,0.0002943432713636977,3.3598704452428385e-06,0,0.065,0.01,0.0,0,0.0,0.0,0,1.2503011960344235,0.5972222222222222,2.1671187186248138,1.1931423688393439,0.5486111111111112,2.3130601469723624,0.0,0.0,0.00011841782531596784,0.0001899349971052032,0.0002726006016221506,2.0475062858685593,1.7778717202645864,1.462630597487177,0.9935159664297586,1.0,1.0,0,0,0,0,0.041666666666666664,99,0.0375,99,-0.2593159148630401,0.36463123659194757,0.0004968222126398025,-0.006959499064933539,0.0004968222126398025,-0.011585264210701829,0,1.0
2025-04-18 10:55:00+00:00,1.13733,1.13746,1.13729,1.13741,1633.0,10,4,0,1,0,0,0,1.0,0.00017000000000000348,1,289.0,1.0,0.0,1.1371843662099457,1.1371047169040858,1.1369749469065065,1.1368560058186103,1.1362849193271014,1.1251798560796353,1.135561824713617,1.126238914971163,1,1,9.327131450298509e-07,22.61451604130663,1,0,0,-1.1540083162383419,5.69442964466253,0.00018869252704989444,-3.896896845761411e-06,0,0.025,0.01,0.0,0,0.0,0.0,0,1.2300639430735676,0.5833333333333334,2.085981228425812,1.1826804979607302,0.5555555555555556,2.336858946979078,0.0,0.0,0.00011525801739763012,0.0001988598847799452,0.0002957848021557966,2.0570855321406825,1.7855308675491282,1.4621102248886622,1.0,1.0,1.0,0,1,0,0,0.03125,48,0.03958333333333333,48,0.38318382646514143,-1.6155871366679486,0.0029363007900677918,-0.0006501779203091917,0.009433962264151052,-0.004093606952416673,1,1.0
2023-08-28 17:15:00+00:00,1.0806,1.0806,1.08039,1.0805,273.0,17,0,0,0,1,0,0,1.0,0.00021000000000004349,0,-13.7,1.0,0.0,1.0807270420790727,1.080714165285655,1.080662703568994,1.0805765633491806,1.0808412180169369,1.0852994478979079,1.0813878381644029,1.0847461880356857,-1,-1,-1.5924585577087314e-06,10.188676139456295,0,0,0,-0.1812334457054849,0.2392183238117018,0.00029818503175138214,-3.8563812210986645e-06,0,0.075,0.01,0.0,0,0.0,0.0,0,1.1547717145751626,0.5763888888888888,2.686521999993976,1.207888903182778,0.5902777777777778,2.5886638520905305,0.0,0.0,9.557659296094665e-05,0.0001364087284966379,0.00018142376037953755,2.1648154462772857,1.983255004634644,1.752744662243504,1.0,1.0,1.0,1,1,0,0,0.024305555555555556,64,0.03958333333333333,64,-0.10299209214261701,-0.40311310645099563,0.0013344948380999977,-0.0014693787023259963,0.0032497678737233304,-0.011373098002616544,1,1.0
2025-06-12 06:55:00+00:00,1.15156,1.15229,1.15153,1.15222,505.0,6,3,1,0,0,0,0,1.0,0.0007600000000000939,1,-21.7,1.0,0.0,1.1519968179347184,1.1518300507734158,1.1498582520475196,1.1495436653186721,1.1464156776004395,1.1417532179864425,1.1453756381606133,1.142049541968559,1,1,1.251378548894344e-06,15.660100179739086,0,0,0,0.2601921142628183,0.3633790278025713,0.0005133925748347489,1.286110045367251e-05,0,0.03,0.01,0.0,0,0.0,0.0,0,1.2467557002025407,0.5208333333333334,2.5640446311267646,1.1492885599421707,0.5104166666666666,1.5515591832196058,0.0,0.0,0.00012417012119448248,0.00019358961901829862,0.00029256489571437245,1.4807744353718069,1.251158355806527,1.055917049766174,1.0,1.0,1.0,3,1,0,0,0.04861111111111111,14,0.04652777777777778,14,0.8991421532555474,0.5461792127693874,0.010161051348815953,-0.0005638103168614794,0.012833810938626122,-0.0005638103168614794,0,1.0
2023-08-09 23:15:00+00:00,1.09762,1.09763,1.09762,1.09762,22.0,23,2,0,0,0,0,0,1.0,1.0000000000065512e-05,-1,-21.8,1.0,0.0,1.0976391486851798,1.097631372730295,1.097583656885069,1.0974847879967573,1.09745327406257,1.0989615788802385,1.0974976828275205,1.0988435347262213,0,-1,-2.5960987507511746e-06,34.923427355530045,-1,0,0,0.23655877551940227,1.5862245905142023,0.00011106136610658819,-5.150283595130756e-06,0,0.04,0.01,0.0,0,0.0,0.0,0,1.2288925205211703,0.5694444444444444,2.475764118385653,1.2029818627477793,0.5729166666666666,2.38210021938304,0.0,0.0,0.00011054455952523313,0.00015465815785278798,0.00021011086532816338,2.009391904399896,1.769113118204209,1.5478832584531794,1.0,0.9420526507906005,1.0,0,0,0,0,0.05555555555555555,70,0.04791666666666667,70,0.35901476785770886,0.6490783562471971,0.0020266569289757452,-0.001314179820120276,0.005699102070734874,-0.00584202088635688,1,1.0
2023-10-02 10:05:00+00:00,1.05372,1.05411,1.05364,1.05398,564.0,10,0,0,1,0,0,0,1.0,0.0004700000000001925,1,-134.1,1.0,0.0,1.0549875770277666,1.0559567851646279,1.056797369284356,1.056321907403374,1.0565957606792862,1.059690706132725,1.0565701672567143,1.0593324561524855,-1,-1,-2.3021301563508343e-06,38.691560877139416,0,0,0,0.28704097217465296,2.410069375181386,0.0004972916016121664,3.04314124206137e-06,0,0.06,0.02,0.0,0,0.0,0.0,0,1.2486769437997531,0.5763888888888888,2.10930457965861,1.1637539518712328,0.5277777777777778,2.212996969690181,0.0,0.0,0.00010333885186815434,0.00017945303929501008,0.0002562015533865115,1.9934364077314486,1.7304639563991786,1.4550599105628577,0.9293644574069272,0.921658548718218,1.0,3,0,0,0,0.04513888888888889,3,0.04722222222222222,3,-1.6664366024450534,0.17207600876732207,0.00041763957704499255,-0.007131081908530068,0.004852749096663889,-0.009631376676094594,1,-1.0
2024-07-22 21:25:00+00:00,1.08877,1.08899,1.08874,1.08889,344.0,21,0,0,0,0,0,1,1.0,0.00024999999999986144,1,46.0,1.0,0.0,1.0888282624426189,1.08875784038622,1.0886686670637853,1.0887003234230006,1.089042960478246,1.088198599837045,1.0893347786805128,1.0883898908380079,0,1,1.0868112014117414e-06,11.91028042640818,1,0,0,0.6559679256457664,0.8736467473135096,0.00018879278501870392,8.66464602706355e-06,0,0.055,0.005,0.0,0,0.0,0.0,0,1.1243725465435082,0.5,2.752657124698893,1.2318198266012015,0.5208333333333334,2.681379429764958,0.0,0.0,6.201620622085036e-05,0.00010527646172348296,0.00013884610580143283,2.1948738316221057,2.0317439344985475,1.823060239203679,1.0,1.0,1.0,0,0,0,0,0.052083333333333336,53,0.04375,53,0.20219388173062544,-0.8927361657337909,0.00127816091954025,-0.0011924526917327372,0.0015452396501134391,-0.0050619957420758865,1,-1.0
2023-03-15 04:00:00+00:00,1.07508,1.0751,1.07494,1.07495,151.0,4,2,1,0,0,0,0,1.0,0.00015999999999993797,0,-77.2,1.0,0.0,1.0751035453009,1.0745672049429547,1.0732912497061122,1.0732227316241145,1.071252370693464,1.0653714426525336,1.0698926381798985,1.0658459155308693,1,1,-6.038877712088997e-06,31.85540278926369,-1,0,0,1.799458570119427,7.0838373652939115,0.0002738907659045033,-9.01473982182191e-06,0,0.025,0.005,0.0,0,0.0,0.0,0,1.2729710396519427,0.5277777777777778,2.237776680037802,1.1819234990884648,0.5069444444444444,2.3532362955374175,0.0,0.0,0.00014853402782380462,0.00022496128741910973,0.00031501440310934697,2.0643287016646865,1.8263862099950612,1.5722103330539918,0.8564091463711109,0.932255393364271,1.0,0,0,0,0,0.03819444444444445,24,0.04236111111111111,24,0.6385164374435911,1.5031699250424615,0.0062719400889306165,-0.0007715332131104091,0.021291352347654335,-0.0007715332131104091,-1,-1.0
2024-06-17 02:25:00+00:00,1.07021,1.07027,1.07013,1.07026,115.0,2,0,1,0,0,0,0,1.0,0.000140000000000029,0,38.5,1.0,0.0,1.0702124146170298,1.0702794049186974,1.0704605566428302,1.0704338634904067,1.0723876707822533,1.0780222764828675,1.0731643768409243,1.077352399978451,-1,-1,2.400552870596151e-06,15.612817792202208,1,0,0,0.017981242140544033,1.4606082590243084,0.0001715332025218249,-8.575230599933305e-07,0,0.025,0.005,0.0,0,0.0,0.0,0,1.2045824732418315,0.5347222222222222,2.304330471699999,1.1822479607824323,0.4930555555555556,2.294171215288131,0.0,0.0,9.023581249876513e-05,0.00015654804913734099,0.00022330775874450097,2.033735767909256,1.7761437638154212,1.5175136139860337,1.0,1.0,1.0,0,0,0,0,0.052083333333333336,72,0.04027777777777778,72,0.6979083785229114,0.5220641981100215,0.003158713644330735,-0.003797680436360973,0.003158713644330735,-0.013639798720808005,0,1.0
2023-05-05 20:00:00+00:00,1.10182,1.1019,1.10167,1.1018,242.0,20,4,0,0,1,0,0,1.0,0.0002300000000001745,-1,-145.7,1.0,0.0,1.102143035786455,1.1019896842013122,1.1020434695836976,1.1020373856944392,1.1025820294859947,1.1015562191300172,1.1025913347093195,1.1017119206343335,0,1,-8.781991956463563e-06,14.67920062040341,-1,0,0,-1.289477395329289,5.661202456347622,0.00033554255730874996,-5.849685901444709e-06,0,0.09,0.025,0.0,0,0.0,0.0,0,1.0519546085656737,0.4930555555555556,2.05600710957063,1.1957481543972945,0.5243055555555556,1.7830312632113086,0.0,0.0,0.00010620502252097733,0.0001761819956056764,0.0002701940738632495,1.6941927375435377,1.3730793561322672,1.0793402805204357,1.0,1.0,0.879169548085868,2,0,0,0,0.034722222222222224,14,0.04375,14,0.690318804613397,0.0322691731048974,0.004146730462519788,-0.0024626081917937803,0.006795527851350069,-0.0065460840711955015,-1,1.0
2024-04-30 12:25:00+00:00,1.0722,1.07239,1.072,1.07215,218.0,12,1,0,1,1,1,1,1.0,0.00038999999999989043,0,-10.9,1.0,0.0,1.0722103437406296,1.07200343252556,1.0714159033810042,1.0712558462645156,1.0711916448625023,1.0700701631626215,1.070717073252386,1.0699612260806477,1,1,1.9952049521210213e-06,17.315707249280187,0,0,0,0.8396174367256724,2.679939768949286,0.0003149716667423906,-1.4211122079979674e-06,0,0.06,0.03,0.0,0,0.0,0.0,0,1.1123964411333644,0.4513888888888889,2.190057263707159,1.1917657745191446,0.46875,2.001745564180728,0.0,0.0,7.709598141925567e-05,0.00013207788774263838,0.00019115959639858055,1.8828164962195397,1.5729522703095729,1.3135790028236816,1.0,1.0,1.0,3,0,0,0,0.052083333333333336,16,0.04791666666666667,16,-0.13136286210294762,-0.12456503266995841,0.002777829738678239,-0.0010807688365896961,0.005571135142232508,-0.0025583775234906403,1,-1.0
2024-02-06 13:25:00+00:00,1.07334,1.07345,1.07315,1.07316,539.0,13,1,0,1,1,1,0,1.0,0.00029999999999996696,1,41.0,1.0,0.0,1.0734710908134388,1.073635426633675,1.0743459408679443,1.0742612815697958,1.0762545450082996,1.0816177761584578,1.077426515557142,1.0811342226185723,-1,-1,8.073893183357938e-07,15.272452751687933,0,0,0,0.29672582575945566,0.14359816563322025,0.0003961739089654628,5.3753969819221e-06,0,0.07,0.015,0.0,0,0.0,0.0,0,1.1553442905235949,0.5555555555555556,2.6510744917033504,1.1957481543972945,0.5555555555555556,2.0426567964333415,0.0,0.0,9.008965281653989e-05,0.00013470974141767901,0.00019102845284577833,1.820221102668473,1.525583656098795,1.2508358143047846,1.0,1.0,0.9695836581979802,3,0,0,1,0.04513888888888889,0,0.04097222222222222,0,0.6519700608696403,-0.5903493056120444,0.0006433746398499807,-0.0028340193828344518,0.0006433746398499807,-0.01516945186245644,0,1.0
2025-05-15 15:55:00+00:00,1.11838,1.11881,1.11837,1.11879,390.0,15,3,0,1,1,1,0,1.0,0.00043999999999999595,0,-44.0,1.0,0.0,1.118638698485892,1.1191832777248552,1.1195765630526755,1.1195579578889494,1.1189637556029064,1.1228561186683188,1.1187413698358197,1.122458910083204,0,-1,3.314654056496558e-06,17.40196057967174,0,0,0,0.08155279438705418,0.2292623001034446,0.0006978110916351625,-8.727259839960222e-06,0,0.05,0.02,0.0,0,0.0,0.0,0,1.0519546085656737,0.5486111111111112,2.755299232116446,1.0720625674810618,0.4965277777777778,2.45964070361786,0.0,0.0,0.00013545757139543627,0.00022421613914031893,0.00031002980521489674,2.122351610837167,1.9147789400288047,1.658915523489154,1.0,0.9495051943921031,1.0,2,1,0,0,0.04861111111111111,3,0.04652777777777778,3,-0.14983893575131907,0.5519521266855424,0.001934391875554109,-0.003473799535045341,0.010887832733975422,-0.009034623867350433,0,1.0
