time,open,high,low,close,volume,hour_of_day,day_of_week,is_asian_session,is_london_session,is_ny_session,is_overlap_session,session_transition,news_release_proximity,spread_proxy,volume_regime,obv_slope,tick_volume_ratio,order_flow_imbalance,ema_20,ema_50,ema_200,ema20_h1,ema50_h1,ema200_h1,ema20_h4,ema50_h4,ema_alignment_h1,ema_alignment_h4,ema_slope_acceleration,trend_strength_index,momentum_regime,macd_divergence,rsi_divergence,returns_skew_rolling,returns_kurt_rolling,atr_14,vol_expansion_rate,var_breach,var_breach_frequency,extreme_move_frequency,garch_forecast,vix_regime,put_call_ratio,commitment_traders,sentiment_extremes,shannon_entropy_sign_w144,sign_change_rate_w144,price_range_entropy_w144,shannon_entropy_sign_w288,sign_change_rate_w288,price_range_entropy_w288,power_mean_p-1.0,power_mean_p1.0,power_mean_p2.0,renyi_entropy_q0.5,renyi_entropy_q2.0,fractal_dim_14,fractal_dim_30,fractal_dim_60,volatility_regime,mlfinpy_cusum_event,mlfinpy_z_score_event,sadf_log_tstat,sadf_log_crit,sadf_log_break,cusum_event,cusum_event_rate_w288,time_since_last_event_w288,cusum_event_rate_w1440,time_since_last_event_w1440,one_sided_dev_z_w288,one_sided_dev_z_w1440,max_drawup_w288,max_drawdown_w288,max_drawup_w1440,max_drawdown_w1440,label
2025-08-26 19:00:00+00:00,1.16436,1.16454,1.16423,1.16439,195.0,19,1,0,0,1,0,0,1.0,0.00030999999999981043,0,61.5,1.0,0.0,1.1642243257636342,1.164578820594432,1.164453394368206,1.1644573811985448,1.1651895704578357,1.16531341641321,1.1654615040127403,1.1654791586346693,-1,-1,1.1164100310234737e-05,28.735201862696673,1,0,0,0.06514915486237356,0.8768652308482885,0.0003342638257380241,-1.9314355259846807e-07,0,0.045,0.0,0.0,0,0.0,0.0,0,1.0525152515507228,0.5,2.5826549180202596,1.0915610341506863,0.5069444444444444,2.226120427325586,0.0,0.00021518872080725611,0.0002913132371846538,2.0692219865819586,1.649083098379261,1.0,0.8575557349798036,1.0,0,0,0,0.0,0.0,0.0,0,0.059027777777777776,16,0.04722222222222222,16,1.6001630328759793,0.2613648884924046,0.003499004593520816,-0.0015777333802080573,0.005214313463115738,-0.008312396201507477,1
2023-01-20 16:00:00+00:00,1.08309,1.08369,1.08291,1.08333,880.0,16,4,0,0,1,0,1,1.0,0.0007800000000000029,1,214.5,1.0,0.0,1.0827986119180268,1.0825721173434886,1.0828328090590995,1.0826183717194777,1.0821362580392162,1.078762080483192,1.0821993178329388,1.079214637227148,1,1,-7.867531475480583e-06,25.846942816937506,-1,0,0,-0.04870636594876467,-0.11353162421136603,0.0007229427635127343,9.007303353010336e-06,0,0.07,0.02,0.0,0,0.0,0.0,0,1.090431791292553,0.4583333333333333,2.660398126197651,1.1819234990884648,0.5104166666666666,2.5018777142417243,0.0,0.00023684509201523897,0.0003092523357742195,2.1061894557240075,1.8022307690953505,0.9550525939460309,1.0,1.0,3,0,0,0.0,0.0,0.0,0,0.041666666666666664,4,0.044444444444444446,4,0.3241994927217013,-0.49412244980986986,0.003826908821349173,-0.0019163265494145376,0.006073607667233194,-0.004530167423226206,0
2023-11-23 23:45:00+00:00,1.09055,1.09056,1.09048,1.09053,52.0,23,3,0,0,0,0,0,1.0,8.000000000008001e-05,0,0.9,1.0,0.0,1.0905268652126854,1.0905152848243156,1.090460830114704,1.0904768786425911,1.0905749641008915,1.086347932739358,1.090540962442832,1.0867564268525276,0,1,-9.82537181637433e-07,12.360344261925562,-1,0,0,0.17692898614971866,2.7229109391104935,0.00011284667255986488,-2.331781202824328e-07,0,0.035,0.005,0.0,0,0.0,0.0,0,1.34401871593316,0.5763888888888888,2.436036038632691,1.2729710396519427,0.5590277777777778,1.5870401404414447,0.0,9.076154462390478e-05,0.0001336494531164134,2.0276123005969944,1.4524803290880606,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0,0.027777777777777776,102,0.04097222222222222,102,0.2615024965533963,-0.9596850392519264,0.0016073035875014963,-0.0016478536705940572,0.007194709717937897,-0.005417384880571308,1
2024-09-08 21:10:00+00:00,1.10824,1.10824,1.10815,1.10819,52.0,21,6,0,0,0,0,1,1.0,8.999999999992347e-05,-1,-90.5,1.0,0.0,1.1084822924733042,1.1085511187728367,1.1094951040990697,1.1083977640417706,1.1091147187023442,1.1084545731629818,1.1087118452033102,1.108473601589203,0,1,-4.499443170735695e-06,16.901562027609806,-1,0,0,-0.08198298863311171,4.321947967568849,0.0002510946283608566,-2.249830748602685e-06,0,0.1,0.045,0.0,0,0.0,0.0,0,1.0527955181875976,0.5347222222222222,1.883587149239467,1.1822479607824323,0.5555555555555556,1.5360332613374033,0.0,0.0002684810359666666,0.00043644157244828157,1.5951542334424602,0.9422319535135825,0.9573556625915467,1.0,1.0,1,0,0,0.0,0.0,0.0,0,0.04513888888888889,46,0.04583333333333333,46,-0.6838338488916822,0.9964261056906383,0.0013825384490269155,-0.004929602758422469,0.004987802555568743,-0.004929602758422469,1
2025-03-06 23:00:00+00:00,1.07877,1.07933,1.07875,1.07928,293.0,23,3,0,0,0,0,0,1.0,0.0005799999999998029,-1,41.9,1.0,0.0,1.0786265047861916,1.0789529543865273,1.079559397958093,1.0792063217323689,1.073997733696077,1.0579772489321573,1.0689191408946466,1.058146167517513,1,1,7.973262825533567e-06,19.15131431608926,1,0,0,-0.43265312913778176,2.578996926359249,0.0003867057178065651,-5.6811708112157215e-06,0,0.05,0.015,0.0,0,0.0,0.0,0,1.090431791292553,0.4722222222222222,1.861673473800872,1.0525152515507228,0.4583333333333333,1.8168022254419989,0.0,0.0003419241925149989,0.0004980274000107778,1.5748611301843107,1.1524062705227038,1.1062847931391544,0.8445822421421783,1.0,0,0,0,0.0,0.0,0.0,0,0.03819444444444445,21,0.04722222222222222,21,-1.271867210254161,1.9503033460005417,0.00250794181574987,-0.004978426817125903,0.04170567625739574,-0.004978426817125903,0
2023-08-24 00:35:00+00:00,1.08719,1.0872,1.08705,1.08707,187.0,0,3,1,0,0,0,1,1.0,0.00014999999999987246,0,44.4,1.0,0.0,1.0867317589522152,1.0865061356633108,1.0855139536452891,1.0854744434712034,1.0859653987944062,1.089298521952469,1.0866133523725494,1.089045678555188,-1,-1,4.333617726315353e-06,25.048365327598315,1,0,0,0.685509897561422,0.4340652891814498,0.00022792371509140687,5.857667144363143e-06,0,0.0,0.0,0.0,0,0.0,0.0,0,1.2080704223069119,0.5763888888888888,2.283051689139623,1.139591752648049,0.5868055555555556,0.8668783703489437,0.0,0.0001758272280202596,0.0002502778354278642,1.938793065334825,1.4260399033298756,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0,0.024305555555555556,105,0.041666666666666664,105,0.792632912498575,0.7194668045221936,0.006192265684296316,-0.0002483123953869182,0.006192265684296316,-0.0053617340543310466,-1
2023-03-16 18:50:00+00:00,1.06154,1.06202,1.06149,1.06177,583.0,18,3,0,0,1,0,0,1.0,0.0005299999999999194,-1,386.9,1.0,0.0,1.0608378506968763,1.0606528009717013,1.0604313870498163,1.0607692070272547,1.0628008825684638,1.063882411154009,1.0640300846658233,1.0639907698687312,-1,1,2.1480755364655656e-05,14.855145511650258,1,0,0,-2.2273769610132415,11.0271055371973,0.0005872660594409048,-1.4101424617160227e-05,0,0.06,0.015,0.0,0,0.0,0.0,0,1.0826519855639383,0.5486111111111112,1.7257424458351376,1.139163644960749,0.5590277777777778,1.4257665529386763,0.0,0.0004239013041512918,0.0006478148730264705,1.608188734871118,1.0760108402613826,1.1015118453871515,1.0,1.0,2,1,0,0.0,0.0,0.0,0,0.034722222222222224,11,0.04513888888888889,11,1.3613271636551951,-0.10340800772298796,0.005835488485330886,-0.0013074231536175374,0.009066458854052994,-0.01302310881406965,0
2025-02-11 11:00:00+00:00,1.03158,1.0319,1.03158,1.03188,304.0,11,1,0,1,0,0,0,1.0,0.000320000000000098,0,-3.7,1.0,0.0,1.0317434026951662,1.031370393142718,1.0309120278085004,1.0309580568345749,1.0319270687831652,1.0353329536474882,1.0326842407607544,1.0350678093277186,-1,-1,-6.146930508710291e-06,28.72873701535608,-1,0,0,-0.08255932775543988,1.009747303875769,0.0003191564615945613,-3.1545968139668975e-06,0,0.05,0.015,0.0,0,0.0,0.0,0,1.2467557002025407,0.5486111111111112,2.4683349816319136,1.1826804979607302,0.5347222222222222,2.463988314079114,0.0,0.00010456612473100985,0.00014205356282354195,2.02241361437518,1.6272460023652504,1.0,0.9802096342400394,1.0,3,0,0,0.0,0.0,0.0,0,0.020833333333333332,9,0.03263888888888889,9,0.17565473425139153,-0.00045390650378473134,0.002526037618529431,-0.001548167356891339,0.003091280256634521,-0.010623609726164163,1
2024-10-11 18:10:00+00:00,1.09432,1.09433,1.09422,1.09432,127.0,18,4,0,0,1,0,0,1.0,0.0001100000000000545,-1,-3.4,1.0,0.0,1.0944052211140147,1.0943315722451743,1.0939549142214182,1.0938599879607906,1.0941436570675547,1.099142159626714,1.0948024335638125,1.0988679269131298,-1,-1,3.300915660808812e-08,7.713022603212127,0,0,0,-0.6052620009981302,4.119723972573751,0.0001913061604131913,-5.311136278171377e-06,0,0.065,0.02,0.0,0,0.0,0.0,0,1.0915610341506863,0.5208333333333334,2.112534411719205,1.1547717145751626,0.5173611111111112,1.2723236676091358,0.0,0.0001433392513333392,0.00020002000138436796,1.8366873988593297,1.381675415263596,0.9219974879989142,0.7605340653044327,0.8465255193382804,1,0,0,0.0,0.0,0.0,0,0.027777777777777776,47,0.0375,47,0.44931106680647565,1.1765978506011436,0.0028224771819214123,-0.0007852590441754792,0.0038619955784278126,-0.00472028449036388,-1
2023-05-17 22:50:00+00:00,1.08408,1.0841,1.08402,1.08403,52.0,22,2,0,0,0,0,0,1.0,8.000000000008001e-05,-1,-26.9,1.0,0.0,1.0840393591561073,1.0839517336130167,1.0840768599867052,1.0840880881836166,1.0854230140707373,1.0911265073053202,1.0862208450259057,1.0905665573132184,-1,-1,-1.3609497935274106e-06,35.302066189970766,-1,0,0,-0.33764872318186134,3.3792058744120372,0.00011737752105701825,-9.62998989198198e-07,0,0.07,0.015,0.0,0,0.0,0.0,0,1.1784594301810076,0.5138888888888888,2.496704305399993,1.2081793261547653,0.5069444444444444,2.259657710991816,0.0,0.0001556080120481333,0.00022212134813313686,1.9410920356644772,1.4208346863720667,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0,0.04513888888888889,73,0.04513888888888889,73,0.24084134019245035,-0.21830358049904036,0.0026731043158148005,-0.0029432594759157826,0.0026731043158148005,-0.014070031832651098,-1
2025-07-03 18:00:00+00:00,1.17537,1.17539,1.17515,1.17521,141.0,18,3,0,0,1,0,0,1.0,0.00024000000000001798,-1,-11.6,1.0,0.0,1.175318651341819,1.175651367640635,1.1774578749148001,1.1773167592407416,1.1778098581081666,1.1710112045457763,1.1769915984891564,1.1713936759379755,0,1,-3.567300861129219e-06,9.703670336497918,0,0,0,-5.376955657536887,46.11996341670641,0.0003599456056373752,-1.3378429754988303e-05,0,0.075,0.005,0.0,0,0.0,0.0,0,1.0915610341506863,0.4791666666666667,1.0712050514705393,1.1089858620939388,0.5694444444444444,0.8735493821330852,0.0,0.00026389479614393846,0.0005509379187045653,1.0320094515649934,0.3928139905546055,0.6263215304822024,0.9657842846621151,0.9336575051713005,2,0,0,0.0,0.0,0.0,0,0.03125,36,0.04375,36,-0.5428237651439214,-1.0951260859190821,0.0024395445046274666,-0.004894198934791927,0.006104033970276035,-0.006240539832063519,0
2024-10-15 01:10:00+00:00,1.09059,1.09072,1.09058,1.09063,55.0,1,1,1,0,0,0,0,1.0,0.00013999999999980695,0,12.1,1.0,0.0,1.090649731510374,1.090656920888745,1.0910807017452941,1.0911764339301402,1.0921712743840248,1.0971248716820705,1.092536986294703,1.0965261747616257,-1,-1,6.354168596178766e-07,11.991829909066164,0,0,0,0.02068478240696945,2.802427501683125,0.00017420766083673335,2.378783025728918e-06,0,0.055,0.02,0.0,0,0.0,0.0,0,1.2010886315115783,0.4583333333333333,2.1247289522808614,1.1547717145751626,0.5069444444444444,2.0705634541645956,0.0,0.00011408567421848108,0.00016957275973259744,1.8737480738755807,1.304472610102199,0.7220152527002015,1.0,1.0,0,0,0,0.0,0.0,0.0,0,0.04513888888888889,70,0.04375,70,0.2730657765666417,0.11563634945140837,0.001009609648196852,-0.0025972363210695626,0.001009609648196852,-0.008076324908368293,1
2023-02-13 14:20:00+00:00,1.06828,1.06893,1.06817,1.06888,471.0,14,0,0,1,1,1,0,1.0,0.0007599999999998719,0,-10.8,1.0,0.0,1.0683348860618342,1.0682277926199935,1.0679709993657625,1.067970394690351,1.0693698266171876,1.0759552454247014,1.0704060645165596,1.0753134885037412,-1,-1,7.909224989255393e-06,22.946083222787497,1,0,0,0.14097900101595237,0.37078999851619554,0.00045931295824631554,-6.072760374063714e-07,0,0.06,0.015,0.0,0,0.0,0.0,0,1.1799034918740579,0.4722222222222222,2.6124932370111194,1.2200102642548414,0.53125,1.767895283622988,0.0,0.00019381687280614314,0.00026070895260624336,2.0928454201982394,1.7047963187099449,0.9678195942507555,1.0,1.0,3,1,0,0.0,0.0,0.0,0,0.03819444444444445,6,0.04097222222222222,6,0.9954253602057456,0.7323700057624399,0.002871028879172899,-0.0016159012151950591,0.002871028879172899,-0.009333147967931832,1
2023-01-31 21:05:00+00:00,1.08682,1.08694,1.08675,1.08685,147.0,21,1,0,0,0,0,1,1.0,0.00018999999999991246,-1,112.3,1.0,0.0,1.0866835469998986,1.086455956825457,1.0853400643748274,1.085428723123794,1.085847213216671,1.0857049125112312,1.0862382303501892,1.0857894877260175,0,1,8.039279366989227e-06,18.681191850270444,1,0,0,0.9229543560837615,3.8000528686788306,0.0003191442829273221,-8.085221930289319e-07,0,0.05,0.025,0.0,0,0.0,0.0,0,1.0527955181875976,0.5694444444444444,2.2328847946422443,1.1828246571158934,0.5694444444444444,1.8909986371151615,0.0,0.0002415657061053824,0.0003357079351476154,1.855639631191155,1.4549565994413238,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0,0.03819444444444445,36,0.041666666666666664,36,0.8982488901344788,-0.443396545763302,0.006044505331753713,-0.00045983354025835865,0.006044505331753713,-0.005344608260348216,-1
2025-07-04 19:00:00+00:00,1.17788,1.17797,1.17781,1.17782,403.0,19,4,0,0,1,0,0,1.0,0.00015999999999993797,1,75.9,1.0,0.0,1.1776445691544384,1.1776485870206634,1.177459142605057,1.1774119546594404,1.177452589143129,1.172363206726865,1.177093377888696,1.1726305307265092,0,1,2.982892189451469e-06,23.640786499727447,1,0,0,0.4998387864968027,1.8890216127988722,0.00015031093143751527,-2.7438648351967184e-06,0,0.05,0.005,0.0,0,0.0,0.0,0,1.2082156261665187,0.5972222222222222,2.472673419550726,1.1646179158483272,0.5694444444444444,2.321443963325802,0.0,0.00012897242215008915,0.0001811089847470713,2.0246900156308016,1.558024062042112,1.063565128777312,0.8691525205403103,0.9906013019976893,0,0,0,0.0,0.0,0.0,0,0.013888888888888888,28,0.035416666666666666,28,1.3696180488579943,-0.5932346552978829,0.002792582628092788,-0.0007296297553194275,0.006451502644688967,-0.004033519647553163,-1
2023-03-31 06:50:00+00:00,1.09015,1.09037,1.09,1.09027,479.0,6,4,1,0,0,0,0,1.0,0.00036999999999998145,1,230.3,1.0,0.0,1.089861435676946,1.0901426050936487,1.0899073524033893,1.0896918145264485,1.0874394270855052,1.0812266518665758,1.0858114870283457,1.0814299719237956,1,1,1.1093904102987829e-05,25.697477870994955,1,0,0,-0.42341043412187573,1.5607475360134864,0.000358113072515778,9.247017152379504e-06,0,0.05,0.02,0.0,0,0.0,0.0,0,1.2082156261665187,0.5555555555555556,2.288091750757369,1.1805169151880583,0.5416666666666666,2.1798968282879088,0.0,0.0001177331555238487,0.00016802490803296763,1.9395808112576332,1.3828281531434043,1.0,0.9852029980719053,1.0,3,0,0,0.0,0.0,0.0,0,0.04861111111111111,11,0.03819444444444445,11,0.06955252377561721,0.10743801545333406,0.006880183225282277,-0.0018767394170206009,0.01709983767748202,-0.0018767394170206009,1
2023-12-15 04:45:00+00:00,1.10032,1.10032,1.09999,1.10007,289.0,4,4,1,0,0,0,0,1.0,0.00032999999999994145,1,15.9,1.0,0.0,1.0997768311735157,1.0994589816557487,1.097518999520721,1.0970000283285626,1.0912824562194887,1.0845084534903056,1.089352668616104,1.0851436884035661,1,1,-9.076072696956316e-07,39.53479830602594,-1,0,0,0.3039651630856341,1.6484679616523792,0.00023530379490359872,1.1769001138802474e-06,1,0.04,0.015,0.0,0,0.0,0.0,0,1.1552011611469921,0.5763888888888888,2.387812751900165,1.1246924027545186,0.5347222222222222,1.8808683951216603,0.0,0.00014321635248914979,0.00019686166104496442,1.9718798098862678,1.5075556611525989,0.9080775105589816,0.7249929525002388,1.0,0,0,0,0.0,0.0,0.0,0,0.034722222222222224,22,0.04027777777777778,22,-0.5489955005921149,1.6880892532854919,0.011010118648273615,-0.0004997183405714978,0.024664909322925865,-0.0004997183405714978,-1
2025-04-08 16:00:00+00:00,1.09115,1.09117,1.09006,1.09009,944.0,16,1,0,0,1,0,1,1.0,0.0011099999999999444,0,176.0,1.0,0.0,1.0912274800408026,1.0921353543730439,1.093721142763426,1.0935520224569641,1.0946651287065448,1.0908343008423915,1.0945326320204465,1.091190408176096,0,1,5.3816928536898345e-06,24.079597010486935,1,0,0,-0.6289227754898223,0.8542084450689357,0.0009315934409272578,-1.048277778820532e-05,1,0.055,0.02,0.0,0,0.0,0.0,0,0.999443333090299,0.4305555555555556,2.6040288689178497,1.1089150569768895,0.4722222222222222,2.3750150833257404,0.0001301631673399927,0.00041583966170927574,0.0005313160034978071,2.035958485494254,1.7963998487845572,1.0,0.8506223759617643,1.0,2,1,0,0.0,0.0,0.0,0,0.041666666666666664,20,0.05625,20,0.16543111180285147,-0.15568362293548327,0.0005323494047784205,-0.008215663439842813,0.01087762899217326,-0.020416782739191786,1
2023-11-20 05:45:00+00:00,1.0927,1.0927,1.09231,1.09234,148.0,5,0,1,0,0,0,0,1.0,0.0003900000000001125,0,47.0,1.0,0.0,1.0925101941627673,1.0921240496636422,1.0902078985288324,1.0911452791014746,1.0881550277388259,1.0790071785332,1.0872353067239293,1.0802091184071552,1,1,1.0923151455344281e-06,22.5784678007792,0,0,0,1.218196861209708,3.400800638092449,0.0002579238452429271,-3.999553504696748e-07,1,0.02,0.02,0.0,0,0.0,0.0,0,1.0499912043424287,0.5555555555555556,2.2890719907500614,1.0485876715036642,0.5416666666666666,2.120739208052229,0.0,0.00012971835404162175,0.00017645569178222425,1.9174886771873394,1.5802574929293307,0.9801004425623865,1.0,1.0,1,0,0,0.0,0.0,0.0,0,0.0625,18,0.04583333333333333,18,0.8643059420341858,0.9675764309400477,0.008866394517612841,-0.0010151355800447348,0.02406554979515696,-0.0010151355800447348,0
2023-04-05 07:00:00+00:00,1.09485,1.09543,1.09475,1.09536,485.0,7,2,1,1,0,0,1,1.0,0.0006800000000000139,1,-64.6,1.0,0.0,1.0952803294458844,1.0954798108872943,1.0949078253190472,1.0945776979966895,1.0919736904807027,1.0857695858198064,1.090324010781864,1.0859667995746936,1,1,1.7958062342060543e-06,19.02446589523135,0,0,0,0.42475024144928447,1.5904884872342506,0.000376339873566808,9.856532434615535e-06,0,0.03,0.005,0.0,0,0.0,0.0,0,1.2747529599237386,0.6111111111111112,2.4047077328693196,1.195531130250346,0.5520833333333334,1.7387413610497524,0.0,0.00011560901707270776,0.00016152301085368485,1.9668706026819303,1.438156368201,1.0,1.0,1.0,2,1,0,0.0,0.0,0.0,0,0.04861111111111111,4,0.04513888888888889,4,-0.25694609788399525,0.5572672120059295,0.005941830671601256,-0.001449473540270918,0.015171595658903136,-0.001449473540270918,-1
2025-04-10 11:00:00+00:00,1.10794,1.10838,1.10775,1.10835,999.0,11,3,0,1,0,0,0,1.0,0.0006299999999999084,0,-87.9,1.0,0.0,1.1061125058756287,1.103929700376034,1.1004204112701568,1.101281384516155,1.099609408714143,1.0941937427459238,1.0984363965128134,1.0942761660537508,1,1,-4.5552796381631564e-07,48.95692328012045,0,0,0,0.4084575030782574,0.7168774809193601,0.0010082404420753593,3.985578738188147e-06,0,0.04,0.02,0.0,0,0.0,0.0,0,1.044934174317374,0.5138888888888888,2.5474477623743503,1.0874293308402925,0.5138888888888888,1.7119796333562003,0.0,0.0003822405341467459,0.0005308125312455718,2.058853541323763,1.6272460023652502,1.051399152506655,1.0176710263270594,1.0179367628414566,3,0,0,0.0,0.0,0.0,0,0.04513888888888889,14,0.05277777777777778,14,0.23998283293116895,-0.49822926181917243,0.014805251881558013,-0.0006942440854011966,0.01846066197416052,-0.004007871963767506,0
